Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,on_target_true,on_target_false,goal_true,goal_false,right_foot_true,left_foot_true,head_or_other_true,head_or_other_foot_true
328282,1928246135,5476435,1H,33,1,00:33:01.063,1982.063146,shot,"opportunity, touch_in_box",92,66,3168,Lecce,4-1-4-1,3162,Lazio,4-1-4-1,756418,M. Kaba,RCMF,,,,,,,,,right_foot,False,True,gbr,0.09028,0.3021,1928246290.0,"{'id': 251187, 'name': 'I. Provedel'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1928246117.0,18.18526,"['attack', 'throw_in']",9.0,8.0,68.0,100.0,92.0,66.0,3168.0,Lecce,4-1-4-1,True,True,False,left,0.0903,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
46149,1736889693,5476267,1H,10,49,00:10:49.342,650.342065,shot,"head_shot, opportunity, touch_in_box",91,58,3315,Sassuolo,4-3-3,3194,Hellas Verona,3-4-1-2,564143,K. Thorstvedt,LCMF3,,,,,,,,,head_or_other,False,False,bc,0.1215,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1736889668.0,42.550559,"['set_piece_attack', 'attack', 'free_kick']",25.0,24.0,14.0,11.0,91.0,58.0,3315.0,Sassuolo,4-3-3,True,False,False,right,0.1215,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0
75608,1764170552,5476284,2H,82,55,01:22:55.571,5041.571,shot,"goal, opportunity",78,63,3168,Lecce,4-4-2,3193,Genoa,4-4-1,394056,R. Oudin,RCMF,,,,,,,,,left_foot,True,True,gr,0.03714,0.08213,1764170232.0,"{'id': 445103, 'name': 'Josep Martínez'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1764170541.0,27.3856485,"['set_piece_attack', 'attack', 'free_kick']",11.0,10.0,0.0,53.0,78.0,63.0,3168.0,Lecce,4-4-2,True,True,True,right,0.0371,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,
83736,1770844264,5476289,2H,75,26,01:15:26.246,4779.246129,shot,"opportunity, touch_in_box",96,68,3163,Udinese,3-5-2,3176,Fiorentina,5-3-2,581925,F. Ebosele,RWB,,,,,,,,,right_foot,False,True,gr,0.0223,0.05661,1770843452.0,"{'id': 21065, 'name': 'P. Terracciano'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1770844228.0,23.86694,"['attack', 'throw_in']",21.0,20.0,30.0,0.0,96.0,68.0,3163.0,Udinese,3-5-2,True,True,False,left,0.0223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
92797,1770815644,5476295,1H,6,54,00:06:54.940,415.940137,shot,"shot_after_throw_in, touch_in_box",87,76,3159,Juventus,3-5-2,3168,Lecce,4-2-3-1,447804,F. Chiesa,CF,,,,,,,,,left_foot,False,False,otl,0.00105,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1770815635.0,6.1311075,"['attack', 'throw_in']",6.0,5.0,74.0,100.0,87.0,76.0,3159.0,Juventus,3-5-2,True,False,False,right,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
327918,1928245825,5476435,1H,12,19,00:12:19.851,740.851231,shot,touch_in_box,93,54,3162,Lazio,4-3-3,3168,Lecce,4-1-4-1,475110,G. Isaksen,RWF,,,,,,,,,left_foot,False,True,gb,0.2823,0.5838,1928245766.0,"{'id': 226222, 'name': 'W. Falcone'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1928245802.0,15.3184095,['attack'],10.0,9.0,45.0,83.0,93.0,54.0,3162.0,Lazio,4-3-3,True,True,False,center,0.2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,
276132,1879426644,5476403,1H,39,41,00:39:41.791,2382.7911,shot,"opportunity, shot_after_corner, touch_in_box",92,52,3161,Internazionale,3-5-2,3168,Lecce,4-3-3,520617,Y. Bisseck,RCB3,,,,,,,,,right_foot,False,False,ptr,0.1791,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1879426642.0,0.6225845,"['corner', 'set_piece_attack', 'attack']",2.0,1.0,100.0,100.0,92.0,52.0,3161.0,Internazionale,3-5-2,True,False,False,right,0.1791,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
297408,1881961525,5476416,2H,50,50,00:50:50.082,3115.082258,shot,opportunity,84,57,3315,Sassuolo,4-2-3-1,3157,Milan,4-3-3,149389,J. Toljan,RB,,,,,,,,,left_foot,False,True,gl,0.05081,0.3111,1881961758.0,"{'id': 134496, 'name': 'M. Maignan'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1881961501.0,32.112709,"['attack', 'throw_in']",14.0,13.0,44.0,100.0,84.0,57.0,3315.0,Sassuolo,4-2-3-1,True,True,False,right,0.0508,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,
13243,1725705748,5476247,2H,92,10,01:32:10.499,5717.499247,shot,"goal, opportunity, shot_after_throw_in",81,74,3172,Atalanta,3-4-1-2,3315,Sassuolo,4-2-3-1,477270,N. Zortea,RWB,,,,,,,,,right_foot,True,True,glb,0.01752,0.2242,1725706435.0,"{'id': 20832, 'name': 'A. Consigli'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1725705740.0,9.010781,"['attack', 'throw_in']",5.0,4.0,46.0,0.0,81.0,74.0,3172.0,Atalanta,3-4-1-2,True,True,True,left,0.0175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,
432565,2120718975,5476496,2H,68,46,01:08:46.713,4356.713534,shot,"opportunity, touch_in_box",93,67,3157,Milan,4-1-4-1,3172,Atalanta,3-4-1-2,391530,C. Pulišić,RW,,,,,,,,,left_foot,False,False,olb,0.06699,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2120718966.0,6.942671,"['set_piece_attack', 'attack', 'free_kick']",4.0,3.0,34.0,71.0,93.0,67.0,3157.0,Milan,4-1-4-1,True,False,False,left,0.067,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
70708,1766248309,5476282,1H,0,30,00:00:30.521,31.521947,shot,,75,57,3161,Internazionale,3-5-2,3178,Empoli,4-3-2-1,15524,H. Çalhanoğlu,DMF,,,,,,,,,right_foot,False,False,otr,0.009431,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1766248297.0,26.749887,['attack'],11.0,10.0,52.0,53.0,75.0,57.0,3161.0,Internazionale,3-5-2,True,False,False,center,0.0094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
490903,2142880700,5476536,1H,7,16,00:07:16.823,437.823113,shot,"head_shot, opportunity, shot_after_corner, touch_in_box",92,57,3168,Lecce,4-4-1-1,3158,Roma,4-3-3,391885,M. Pongračić,RCB,,,,,,,,,head_or_other,False,True,gc,0.1184,0.1745,2142882065.0,"{'id': 343666, 'name': 'M. Svilar'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2142880692.0,2.1168705,"['corner', 'set_piece_attack', 'attack']",6.0,5.0,100.0,0.0,92.0,57.0,3168.0,Lecce,4-4-1-1,True,True,False,center,0.1184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1.0
377821,2083213388,5476464,1H,20,26,00:20:26.721,1227.721861,shot,"head_shot, opportunity, shot_after_corner, touch_in_box",90,58,3161,Internazionale,3-5-2,3159,Juventus,3-5-2,405597,A. Bastoni,LCB3,,,,,,,,,head_or_other,False,True,gl,0.07139,0.5053,2083215207.0,"{'id': 7849, 'name': 'W. Szczęsny'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2083213386.0,1.621933,"['corner', 'set_piece_attack', 'attack']",4.0,3.0,100.0,0.0,90.0,58.0,3161.0,Internazionale,3-5-2,True,True,False,left,0.0714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1.0
208958,1868625012,5476363,1H,42,14,00:42:14.953,2535.953712,shot,"opportunity, shot_after_corner, touch_in_box",99,41,3178,Empoli,4-3-3,3315,Sassuolo,4-2-3-1,21657,F. Caputo,CF,,,,,,,,,left_foot,False,True,gl,0.1543,0.4591,1868624107.0,"{'id': 20832, 'name': 'A. Consigli'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1868623973.0,3.018253,"['corner', 'set_piece_attack', 'attack']",8.0,7.0,100.0,100.0,99.0,41.0,3178.0,Empoli,4-3-3,True,True,False,center,0.1543,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,
67853,1778569366,5476280,1H,32,9,00:32:09.903,1930.903458,shot,"goal, opportunity, touch_in_box",98,50,3172,Atalanta,3-4-3,3173,Cagliari,5-3-2,406682,A. Lookman,LWF,,,,,,,,,right_foot,True,True,gb,0.7765,0.9361,1778567814.0,"{'id': 265832, 'name': 'B. Radunović'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1778569354.0,21.833608,"['set_piece_attack', 'attack', 'free_kick']",12.0,11.0,30.0,65.0,98.0,50.0,3172.0,Atalanta,3-4-3,True,True,True,center,0.7765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,
387154,2070100789,5476469,2H,89,23,01:29:23.670,5410.670716,shot,"opportunity, shot_after_corner",84,52,3236,Monza,5-3-2,3163,Udinese,5-3-2,637181,V. Carboni,RCMF3,,,,,,,,,left_foot,False,True,gtl,0.1214,0.7739,2070100742.0,"{'id': 447620, 'name': 'M. Okoye'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2070100789.0,0.0,['attack'],1.0,0.0,84.0,52.0,84.0,52.0,3236.0,Monza,5-3-2,True,True,False,center,0.1214,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,
71488,1766249030,5476282,1H,43,16,00:43:16.648,2597.648922,shot,,74,67,3161,Internazionale,3-5-2,3178,Empoli,4-3-2-1,423151,D. Frattesi,RCMF3,,,,,,,,,right_foot,False,False,otr,0.00132,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1766249016.0,20.9709255,"['attack', 'throw_in']",12.0,11.0,65.0,0.0,74.0,67.0,3161.0,Internazionale,3-5-2,True,False,False,center,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
26004,1734632349,5476255,1H,16,54,00:16:54.071,1015.071238,shot,,74,55,3157,Milan,4-3-3,3185,Torino,3-4-2-1,257028,D. Calabria,RB,,,,,,,,,left_foot,False,False,bc,0.003504,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1734632283.0,34.9028505,"['set_piece_attack', 'attack', 'free_kick']",20.0,19.0,0.0,43.0,74.0,55.0,3157.0,Milan,4-3-3,True,False,False,center,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
486682,2146972284,5476533,2H,58,24,00:58:24.297,3570.297261,shot,shot_after_corner,76,42,3254,Frosinone,3-4-2-1,3193,Genoa,5-3-2,518149,E. Valeri,LWB,,,,,,,,,left_foot,False,False,bc,0.0024,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2146972274.0,4.147501,"['corner', 'set_piece_attack', 'attack']",6.0,5.0,100.0,100.0,76.0,42.0,3254.0,Frosinone,3-4-2-1,True,False,False,right,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
142986,1817220528,5476324,2H,78,49,01:18:49.780,4954.780292,shot,,80,33,3158,Roma,4-3-2-1,3236,Monza,3-4-2,20418,S. El Shaarawy,AMF,,,,,,,,,right_foot,False,False,bc,0.001788,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1817220514.0,23.917363,"['attack', 'throw_in']",14.0,13.0,57.0,100.0,80.0,33.0,3158.0,Roma,4-3-2-1,True,False,False,left,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
436940,2099810851,5476499,1H,35,58,00:35:58.414,2159.414376,shot,"opportunity, touch_in_box",88,42,3178,Empoli,4-1-4-1,3315,Sassuolo,4-2-3-1,241566,V. Kovalenko,RCMF,,,,,,,,,right_foot,False,False,bc,0.1922,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2099809559.0,29.2160545,['attack'],16.0,15.0,18.0,15.0,88.0,42.0,3178.0,Empoli,4-1-4-1,True,False,False,left,0.1922,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
339351,1976590792,5476441,2H,72,52,01:12:52.779,4557.779339,shot,"opportunity, touch_in_box",88,47,3178,Empoli,5-4-1,3236,Monza,3-4-3,646033,S. Shpendi,CF,,,,,,,,,left_foot,False,False,bc,0.2925,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1976590781.0,2.629494,"['counterattack', 'attack']",3.0,2.0,63.0,38.0,88.0,47.0,3178.0,Empoli,5-4-1,True,False,False,left,0.2925,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
144195,1810298448,5476325,2H,57,28,00:57:28.267,3523.267013,shot,opportunity,78,66,3192,Salernitana,4-3-3,3173,Cagliari,4-3-1-2,20556,A. Candreva,RWF,,,,,,,,,left_foot,False,False,obr,0.04876,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1810298440.0,11.1728505,"['counterattack', 'attack']",8.0,7.0,23.0,68.0,78.0,66.0,3192.0,Salernitana,4-3-3,True,False,False,center,0.0488,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
264778,1877224792,5476396,2H,60,46,01:00:46.383,3776.383048,shot,"opportunity, touch_in_box",86,41,3236,Monza,3-4-2-1,3157,Milan,3-4-3,272893,M. Pessina,LCMF,,,,,,,,,left_foot,False,False,bc,0.1011,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1877224776.0,47.7395715,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",21.0,20.0,71.0,79.0,86.0,41.0,3236.0,Monza,3-4-2-1,True,False,False,center,0.1011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
12328,1725706575,5476247,1H,38,57,00:38:57.134,2338.134582,shot,"opportunity, touch_in_box",90,36,3172,Atalanta,3-4-1-2,3315,Sassuolo,4-2-3-1,406682,A. Lookman,SS,,,,,,,,,left_foot,False,False,otl,0.1679,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1725706564.0,26.5897775,"['set_piece_attack', 'attack', 'free_kick']",13.0,12.0,78.0,94.0,90.0,36.0,3172.0,Atalanta,3-4-1-2,True,False,False,left,0.1679,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
456285,2121766305,5476512,1H,39,15,00:39:15.937,2356.937694,shot,"opportunity, touch_in_box",86,68,3176,Fiorentina,4-1-4-1,3158,Roma,3-4-1-2,20845,G. Bonaventura,LCMF,,,,,,,,,right_foot,False,False,bc,0.0244,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2121766297.0,23.602762,"['attack', 'throw_in']",8.0,7.0,60.0,0.0,86.0,68.0,3176.0,Fiorentina,4-1-4-1,True,False,False,center,0.0244,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
85686,1770730028,5476290,2H,86,23,01:26:23.267,5387.267987,shot,"head_shot, opportunity, shot_after_throw_in, touch_in_box",89,40,3173,Cagliari,4-4-2,3157,Milan,4-3-3,332892,E. Shomurodov,CF,,,,,,,,,head_or_other,False,False,ot,0.05164,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1770730024.0,5.4923495,"['attack', 'throw_in']",6.0,5.0,84.0,100.0,89.0,40.0,3173.0,Cagliari,4-4-2,True,False,False,right,0.0516,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0
382381,2080613323,5476466,2H,81,40,01:21:40.761,5071.761415,shot,opportunity,75,66,3187,Napoli,4-4-2,3194,Hellas Verona,4-4-2,366401,F. Anguissa,RCMF,,,,,,,,,right_foot,False,False,olb,0.01966,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2080613313.0,25.941104,"['attack', 'throw_in']",13.0,12.0,30.0,100.0,75.0,66.0,3187.0,Napoli,4-4-2,True,False,False,left,0.0197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
12679,1725704938,5476247,2H,55,0,00:55:00.851,3487.851322,shot,"opportunity, touch_in_box",87,38,3172,Atalanta,3-4-1-2,3315,Sassuolo,4-2-3-1,406682,A. Lookman,CF,,,,,,,,,right_foot,False,False,olb,0.1392,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1725704911.0,33.5502975,['attack'],13.0,12.0,33.0,53.0,87.0,38.0,3172.0,Atalanta,3-4-1-2,True,False,False,left,0.1392,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
489428,2143017489,5476535,1H,21,56,00:21:56.435,1317.435429,shot,,80,38,3162,Lazio,4-4-2,3159,Juventus,4-1-4-1,365880,D. Kamada,LCMF,,,,,,,,,left_foot,False,False,bc,0.01845,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2143017485.0,6.0752075,['attack'],6.0,5.0,89.0,17.0,80.0,38.0,3162.0,Lazio,4-4-2,True,False,False,left,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
311132,1956178729,5476424,2H,86,5,01:26:05.145,5256.145853,shot,opportunity,84,14,3173,Cagliari,4-2-3-1,3168,Lecce,4-1-4-1,299618,N. Nández,LAMF,,,,,,,,,right_foot,False,True,gb,0.0312,0.0161,1956179116.0,"{'id': 226222, 'name': 'W. Falcone'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1956178729.0,0.0,['attack'],1.0,0.0,84.0,14.0,84.0,14.0,3173.0,Cagliari,4-2-3-1,True,True,False,left,0.0312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
276434,1879426814,5476403,2H,57,29,00:57:29.280,3579.280707,shot,opportunity,76,45,3168,Lecce,4-3-3,3161,Internazionale,3-5-2,548098,L. Banda,LWF,,,,,,,,,right_foot,False,True,glb,0.04442,0.2115,1879426997.0,"{'id': 49855, 'name': 'Y. Sommer'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1879426808.0,3.2398715,['attack'],3.0,2.0,59.0,28.0,76.0,45.0,3168.0,Lecce,4-3-3,True,True,False,center,0.0444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
113065,1791372151,5476306,2H,81,50,01:21:50.596,5024.596123,shot,opportunity,78,57,3192,Salernitana,4-2-3-1,3161,Internazionale,3-5-2,880120,T. Stewart,CF,,,,,,,,,left_foot,False,True,gb,0.0958,0.05112,1791371061.0,"{'id': 49855, 'name': 'Y. Sommer'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1791372149.0,1.1979,"['counterattack', 'attack']",4.0,3.0,75.0,65.0,78.0,57.0,3192.0,Salernitana,4-2-3-1,True,True,False,center,0.0958,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,
