Frame,Bbox,Score,Category_ID,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17
40,"[833.58, 238.72, 28.79, 67.4]",0.512,1,"(844.72, 241.37, 0.44)","(846.1, 239.7, 0.5)","(842.99, 239.9, 0.47)","(849.24, 240.3, 0.58)","(0.0, 0.0, 0.0)","(854.09, 248.24, 0.79)","(838.35, 249.94, 0.75)","(858.92, 257.67, 0.6)","(836.1, 260.89, 0.61)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(854.63, 269.66, 0.72)","(843.62, 270.34, 0.69)","(859.16, 285.27, 0.59)","(0.0, 0.0, 0.0)","(858.02, 302.95, 0.51)","(0.0, 0.0, 0.0)"
40,"[895.88, 217.48, 27.42, 65.19]",0.451,1,"(900.39, 220.04, 0.38)","(901.95, 218.31, 0.43)","(0.0, 0.0, 0.0)","(906.31, 219.34, 0.55)","(0.0, 0.0, 0.0)","(911.15, 228.92, 0.64)","(901.54, 228.29, 0.61)","(913.66, 240.19, 0.51)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(908.78, 248.17, 0.72)","(901.71, 248.34, 0.64)","(909.43, 261.22, 0.52)","(898.57, 264.77, 0.51)","(920.26, 269.29, 0.44)","(904.38, 279.64, 0.39)"
40,"[723.23, 301.64, 26.1, 71.05]",0.49,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(744.28, 302.82, 0.52)","(0.0, 0.0, 0.0)","(745.75, 310.56, 0.77)","(730.33, 309.78, 0.51)","(744.75, 318.46, 0.51)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(738.14, 332.6, 0.84)","(727.53, 332.13, 0.74)","(739.38, 351.22, 0.93)","(0.0, 0.0, 0.0)","(736.29, 368.36, 0.97)","(0.0, 0.0, 0.0)"
40,"[580.33, 298.51, 41.31, 68.16]",0.306,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(609.38, 304.1, 0.63)","(592.26, 301.69, 0.41)","(617.93, 314.93, 0.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(601.39, 327.07, 0.69)","(592.99, 325.73, 0.41)","(597.81, 346.36, 0.41)","(0.0, 0.0, 0.0)","(585.21, 361.79, 0.34)","(0.0, 0.0, 0.0)"
40,"[567.6, 307.6, 28.62, 28.41]",0.29,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(570.97, 311.1, 0.57)","(581.66, 310.73, 0.54)","(0.0, 0.0, 0.0)","(593.34, 315.49, 0.38)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(571.9, 331.12, 0.7)","(578.06, 331.61, 0.65)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
41,"[643.5, 275.53, 43.74, 78.31]",0.878,1,"(654.68, 278.35, 0.82)","(656.46, 276.62, 0.8)","(653.17, 276.76, 0.8)","(659.87, 278.0, 0.9)","(651.21, 278.22, 0.74)","(664.32, 287.74, 1.0)","(648.9, 287.94, 0.96)","(673.34, 296.82, 0.95)","(646.61, 300.33, 0.79)","(677.54, 309.68, 0.82)","(650.72, 300.0, 0.65)","(661.74, 311.34, 0.92)","(653.95, 311.59, 0.86)","(652.2, 328.8, 0.87)","(664.59, 330.88, 0.86)","(649.56, 348.96, 0.85)","(681.67, 342.69, 0.82)"
41,"[822.12, 490.46, 48.99, 99.57]",0.811,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(839.73, 492.92, 0.85)","(849.81, 492.44, 0.68)","(836.97, 503.79, 1.0)","(857.57, 503.55, 0.97)","(831.02, 519.76, 0.98)","(865.1, 518.7, 0.96)","(826.02, 532.19, 0.91)","(866.82, 533.26, 0.91)","(841.92, 535.12, 0.98)","(855.43, 535.07, 0.97)","(841.73, 559.64, 0.97)","(852.41, 558.76, 0.94)","(842.47, 585.23, 0.86)","(848.92, 579.07, 0.77)"
41,"[1070.55, 190.44, 31.19, 65.4]",0.784,1,"(1085.08, 193.03, 0.49)","(1086.64, 191.47, 0.57)","(1083.72, 191.32, 0.45)","(1090.08, 192.25, 0.71)","(0.0, 0.0, 0.0)","(1093.22, 200.14, 0.92)","(1079.23, 200.22, 0.96)","(1095.96, 210.02, 0.9)","(1075.87, 209.46, 0.89)","(1093.99, 219.02, 0.78)","(1072.88, 217.33, 0.84)","(1091.29, 219.35, 0.86)","(1082.91, 219.96, 0.89)","(1093.13, 234.52, 0.84)","(1083.44, 235.96, 0.82)","(1098.1, 248.93, 0.81)","(1084.51, 252.22, 0.77)"
41,"[433.38, 347.37, 36.48, 78.22]",0.757,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(458.0, 349.03, 0.53)","(464.27, 349.43, 0.71)","(451.01, 356.75, 0.9)","(465.78, 359.29, 0.93)","(442.23, 368.21, 0.87)","(464.66, 372.97, 0.83)","(438.49, 380.92, 0.69)","(465.16, 386.17, 0.74)","(445.72, 380.08, 0.92)","(456.31, 381.18, 0.95)","(442.78, 399.32, 0.86)","(465.06, 399.33, 0.98)","(437.43, 418.01, 0.64)","(463.03, 420.85, 1.0)"
41,"[394.96, 381.66, 33.79, 86.74]",0.706,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(412.14, 383.76, 0.68)","(420.24, 384.18, 0.6)","(406.17, 393.13, 0.96)","(420.81, 393.82, 0.88)","(398.56, 405.85, 0.99)","(424.25, 408.78, 0.75)","(0.0, 0.0, 0.0)","(425.95, 420.0, 0.61)","(406.37, 421.44, 0.89)","(416.18, 421.98, 0.89)","(404.12, 444.06, 0.86)","(419.2, 441.37, 0.81)","(402.57, 464.02, 0.83)","(413.8, 460.63, 0.82)"
41,"[1029.09, 131.85, 24.62, 60.47]",0.649,1,"(1046.64, 134.43, 0.42)","(1047.94, 132.95, 0.4)","(1045.04, 132.85, 0.5)","(0.0, 0.0, 0.0)","(1041.07, 133.34, 0.63)","(1050.01, 141.52, 0.79)","(1036.33, 141.4, 0.79)","(1051.2, 150.15, 0.55)","(1031.59, 150.16, 0.71)","(0.0, 0.0, 0.0)","(1034.1, 158.39, 0.55)","(1046.67, 160.6, 0.89)","(1038.06, 160.36, 0.83)","(1045.19, 174.95, 0.78)","(1040.78, 174.82, 0.72)","(1039.72, 188.56, 0.68)","(1039.29, 189.03, 0.66)"
41,"[503.18, 308.61, 27.94, 74.3]",0.647,1,"(517.54, 311.31, 0.62)","(0.0, 0.0, 0.0)","(515.43, 309.72, 0.68)","(0.0, 0.0, 0.0)","(510.33, 311.18, 0.78)","(513.33, 321.33, 0.73)","(508.96, 322.19, 0.92)","(0.0, 0.0, 0.0)","(507.08, 339.56, 0.86)","(0.0, 0.0, 0.0)","(516.89, 350.45, 0.75)","(508.18, 345.07, 0.73)","(507.24, 345.9, 0.86)","(522.85, 358.44, 0.59)","(523.13, 358.87, 0.79)","(526.41, 378.3, 0.5)","(527.29, 379.08, 0.77)"
41,"[728.76, 301.55, 39.86, 71.72]",0.552,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(753.94, 302.97, 0.56)","(0.0, 0.0, 0.0)","(757.08, 311.07, 0.79)","(740.14, 310.32, 0.67)","(760.58, 320.95, 0.78)","(731.3, 319.44, 0.49)","(765.95, 329.27, 0.74)","(0.0, 0.0, 0.0)","(749.72, 331.89, 0.8)","(738.94, 331.86, 0.71)","(750.46, 352.3, 0.86)","(744.42, 351.65, 0.66)","(743.13, 369.13, 0.75)","(0.0, 0.0, 0.0)"
41,"[1050.6, 367.29, 22.84, 88.64]",0.54,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1060.63, 368.59, 0.54)","(0.0, 0.0, 0.0)","(1065.81, 377.75, 0.69)","(1067.1, 376.74, 0.5)","(1066.07, 392.42, 0.46)","(0.0, 0.0, 0.0)","(1059.01, 401.46, 0.39)","(0.0, 0.0, 0.0)","(1067.27, 405.2, 0.77)","(1069.18, 404.05, 0.72)","(1054.82, 426.91, 0.9)","(1059.71, 426.25, 0.65)","(1056.76, 451.76, 0.93)","(1063.0, 448.97, 0.69)"
41,"[845.15, 236.78, 27.59, 69.16]",0.505,1,"(855.17, 239.39, 0.41)","(856.35, 237.65, 0.44)","(853.76, 237.97, 0.45)","(859.21, 238.02, 0.63)","(850.98, 238.79, 0.57)","(863.7, 245.49, 0.81)","(848.93, 248.15, 0.72)","(867.53, 254.26, 0.52)","(847.41, 258.18, 0.36)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(866.2, 267.67, 0.71)","(856.1, 269.29, 0.55)","(869.51, 285.75, 0.51)","(0.0, 0.0, 0.0)","(867.69, 303.05, 0.44)","(0.0, 0.0, 0.0)"
41,"[200.27, 296.97, 48.96, 61.92]",0.56,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(245.06, 303.2, 0.77)","(232.4, 300.47, 0.77)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(227.33, 319.41, 0.87)","(217.12, 317.21, 0.94)","(229.19, 338.74, 0.89)","(218.11, 337.26, 0.96)","(218.14, 353.74, 0.89)","(205.4, 353.75, 1.0)"
41,"[595.9, 291.01, 32.64, 77.57]",0.435,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(618.21, 292.73, 0.42)","(603.19, 299.98, 0.69)","(621.71, 302.79, 0.75)","(0.0, 0.0, 0.0)","(624.98, 315.38, 0.58)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(601.81, 322.64, 0.65)","(613.6, 324.68, 0.74)","(0.0, 0.0, 0.0)","(611.44, 344.16, 0.82)","(0.0, 0.0, 0.0)","(601.27, 363.21, 0.74)"
41,"[1103.52, 119.7, 23.33, 51.4]",0.385,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1119.18, 122.43, 0.49)","(1105.81, 123.01, 0.48)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1118.49, 139.66, 0.74)","(1109.82, 140.21, 0.68)","(1122.06, 153.42, 0.64)","(1107.96, 154.83, 0.61)","(1123.72, 167.84, 0.56)","(1107.93, 168.12, 0.51)"
41,"[572.81, 297.55, 27.07, 79.6]",0.386,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(588.94, 298.95, 0.67)","(580.78, 306.74, 0.64)","(588.73, 308.45, 0.82)","(0.0, 0.0, 0.0)","(596.88, 317.58, 0.63)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(580.88, 327.93, 0.54)","(586.37, 328.72, 0.6)","(583.54, 350.35, 0.41)","(0.0, 0.0, 0.0)","(577.1, 372.85, 0.31)","(0.0, 0.0, 0.0)"
41,"[62.48, 135.33, 20.49, 40.82]",0.356,1,"(74.92, 138.16, 0.76)","(75.8, 136.33, 0.53)","(72.33, 136.64, 0.58)","(0.0, 0.0, 0.0)","(67.55, 138.73, 0.54)","(78.86, 146.91, 0.56)","(65.6, 147.69, 0.54)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(79.21, 171.95, 0.46)","(70.06, 172.51, 0.45)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
41,"[904.92, 218.05, 12.08, 30.07]",0.276,1,"(905.79, 220.53, 0.5)","(907.2, 218.94, 0.68)","(0.0, 0.0, 0.0)","(911.16, 219.44, 0.53)","(0.0, 0.0, 0.0)","(914.03, 226.01, 0.46)","(0.0, 0.0, 0.0)","(914.85, 236.29, 0.36)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(913.68, 245.12, 0.36)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
42,"[640.56, 274.88, 47.04, 79.47]",0.862,1,"(656.64, 277.84, 0.86)","(658.59, 276.09, 0.83)","(654.86, 276.22, 0.86)","(661.99, 277.8, 0.87)","(653.01, 277.84, 0.77)","(666.48, 288.03, 1.0)","(650.05, 288.0, 0.95)","(673.74, 298.67, 0.95)","(647.03, 300.15, 0.72)","(677.13, 310.87, 0.79)","(651.51, 301.36, 0.59)","(662.0, 311.03, 0.92)","(654.39, 312.08, 0.79)","(652.9, 330.78, 0.79)","(664.43, 330.23, 0.81)","(645.89, 349.02, 0.74)","(681.85, 341.66, 0.82)"
42,"[1078.09, 189.24, 29.32, 65.32]",0.828,1,"(1092.87, 191.65, 0.57)","(1094.32, 190.1, 0.65)","(1091.48, 190.13, 0.51)","(1097.37, 190.92, 0.77)","(1090.16, 191.32, 0.58)","(1101.15, 198.79, 0.93)","(1086.99, 199.07, 0.9)","(1104.34, 209.1, 0.99)","(1083.64, 208.28, 0.81)","(1102.94, 217.85, 0.85)","(1080.37, 217.05, 0.72)","(1098.81, 218.4, 0.9)","(1090.33, 218.89, 0.88)","(1101.09, 233.86, 0.87)","(1091.24, 234.8, 0.85)","(1104.01, 248.85, 0.83)","(1092.39, 251.06, 0.79)"
42,"[829.41, 491.56, 48.15, 101.36]",0.811,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(846.64, 494.51, 0.76)","(856.48, 493.59, 0.68)","(843.23, 505.07, 0.98)","(863.81, 503.65, 1.0)","(837.96, 520.62, 0.96)","(871.31, 518.64, 0.97)","(833.31, 533.08, 0.94)","(873.54, 533.58, 0.88)","(848.8, 536.22, 0.97)","(862.76, 535.34, 0.97)","(848.79, 561.32, 0.96)","(859.84, 560.1, 0.96)","(849.23, 587.68, 0.9)","(857.68, 583.46, 0.82)"
42,"[435.98, 347.29, 36.82, 78.72]",0.774,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(460.79, 348.93, 0.53)","(467.01, 349.48, 0.85)","(453.42, 356.52, 0.91)","(468.29, 358.67, 0.96)","(443.91, 369.35, 0.87)","(466.6, 374.14, 0.89)","(439.94, 382.64, 0.71)","(468.83, 387.31, 0.81)","(447.54, 380.28, 1.0)","(456.88, 381.17, 0.95)","(445.66, 399.68, 0.88)","(467.73, 399.95, 0.95)","(439.91, 420.11, 0.73)","(464.27, 420.83, 0.95)"
42,"[504.04, 305.64, 31.06, 77.51]",0.758,1,"(520.7, 308.58, 0.8)","(521.32, 306.83, 0.74)","(518.35, 307.02, 0.83)","(0.0, 0.0, 0.0)","(513.32, 308.78, 0.87)","(519.74, 318.26, 0.81)","(511.01, 320.28, 0.98)","(522.81, 327.12, 0.43)","(506.76, 335.99, 0.94)","(0.0, 0.0, 0.0)","(516.84, 345.64, 0.69)","(515.65, 341.17, 0.83)","(509.34, 343.07, 0.9)","(525.76, 358.02, 0.8)","(524.28, 359.06, 0.77)","(531.21, 377.89, 0.73)","(530.39, 379.17, 0.71)"
42,"[392.15, 382.89, 35.6, 86.49]",0.731,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(411.08, 384.72, 0.64)","(419.64, 385.23, 0.63)","(405.38, 393.72, 0.91)","(420.71, 394.84, 0.87)","(396.77, 405.79, 0.9)","(424.01, 408.66, 0.71)","(403.38, 408.01, 0.52)","(424.78, 420.11, 0.53)","(404.44, 423.07, 0.95)","(415.2, 423.96, 1.0)","(399.72, 444.04, 0.87)","(419.04, 441.68, 0.86)","(396.67, 464.85, 0.83)","(413.02, 461.6, 0.88)"
42,"[1059.29, 365.15, 24.57, 91.42]",0.663,1,"(1063.11, 367.95, 0.38)","(1063.77, 366.24, 0.49)","(0.0, 0.0, 0.0)","(1067.71, 367.1, 0.72)","(0.0, 0.0, 0.0)","(1069.78, 376.12, 0.8)","(1078.66, 375.24, 0.71)","(1070.41, 389.92, 0.65)","(0.0, 0.0, 0.0)","(1065.08, 400.93, 0.56)","(0.0, 0.0, 0.0)","(1072.97, 404.05, 0.95)","(1079.22, 403.12, 0.81)","(1063.47, 426.78, 1.0)","(1068.71, 426.63, 0.75)","(1065.0, 452.35, 0.93)","(1070.97, 450.3, 0.78)"
42,"[738.77, 300.45, 39.4, 70.6]",0.595,1,"(0.0, 0.0, 0.0)","(760.72, 301.85, 0.43)","(0.0, 0.0, 0.0)","(763.85, 302.08, 0.56)","(756.3, 301.84, 0.43)","(766.95, 309.85, 0.81)","(750.32, 310.1, 0.56)","(771.26, 319.12, 0.8)","(741.75, 319.18, 0.41)","(775.41, 327.67, 0.76)","(0.0, 0.0, 0.0)","(760.07, 332.13, 0.89)","(749.0, 331.92, 0.72)","(758.22, 351.62, 0.73)","(755.83, 350.65, 0.62)","(749.44, 367.2, 0.54)","(748.45, 365.79, 0.44)"
42,"[197.9, 297.17, 48.44, 62.69]",0.621,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(242.02, 305.37, 0.74)","(230.55, 301.13, 0.79)","(0.0, 0.0, 0.0)","(218.18, 307.52, 0.65)","(0.0, 0.0, 0.0)","(213.88, 317.33, 0.46)","(227.29, 322.1, 0.95)","(218.31, 320.12, 0.98)","(229.6, 339.63, 0.95)","(217.01, 338.55, 1.0)","(219.06, 354.08, 0.91)","(202.95, 354.8, 0.97)"
42,"[1037.87, 130.33, 27.57, 59.06]",0.575,1,"(1057.75, 132.74, 0.36)","(0.0, 0.0, 0.0)","(1056.31, 131.26, 0.45)","(0.0, 0.0, 0.0)","(1052.61, 131.73, 0.59)","(1061.2, 139.3, 0.83)","(1047.34, 138.97, 0.79)","(1062.9, 147.2, 0.56)","(1040.29, 146.67, 0.69)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1056.84, 157.43, 0.91)","(1048.04, 157.01, 0.87)","(1055.36, 172.92, 0.65)","(1052.84, 171.64, 0.81)","(0.0, 0.0, 0.0)","(1047.87, 186.16, 0.5)"
42,"[582.24, 296.68, 21.61, 78.48]",0.43,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(600.9, 298.01, 0.51)","(590.18, 305.44, 0.68)","(597.79, 306.44, 0.77)","(0.0, 0.0, 0.0)","(601.01, 316.89, 0.73)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(590.73, 327.35, 0.61)","(596.13, 327.92, 0.62)","(591.29, 349.14, 0.6)","(592.22, 349.41, 0.49)","(586.05, 371.35, 0.53)","(0.0, 0.0, 0.0)"
42,"[852.35, 236.17, 23.62, 35.14]",0.414,1,"(863.46, 238.41, 0.4)","(864.81, 236.96, 0.51)","(861.86, 237.21, 0.43)","(867.79, 237.46, 0.65)","(859.87, 237.82, 0.47)","(872.04, 244.11, 0.79)","(857.45, 245.85, 0.66)","(0.0, 0.0, 0.0)","(854.83, 255.0, 0.54)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(872.57, 267.85, 0.43)","(861.73, 267.8, 0.46)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
42,"[65.08, 134.14, 20.77, 40.84]",0.41,1,"(76.13, 136.87, 0.43)","(77.15, 135.03, 0.41)","(74.14, 135.39, 0.45)","(0.0, 0.0, 0.0)","(71.01, 137.13, 0.51)","(81.31, 145.16, 0.86)","(68.06, 145.83, 0.73)","(0.0, 0.0, 0.0)","(70.9, 152.99, 0.47)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(81.76, 169.65, 0.6)","(73.2, 170.67, 0.59)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
42,"[903.68, 216.13, 17.82, 51.28]",0.398,1,"(911.41, 218.37, 0.39)","(912.97, 216.94, 0.47)","(0.0, 0.0, 0.0)","(916.38, 218.38, 0.54)","(0.0, 0.0, 0.0)","(919.15, 227.88, 0.64)","(910.17, 227.49, 0.77)","(0.0, 0.0, 0.0)","(906.11, 236.08, 0.53)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(915.84, 247.89, 0.6)","(910.15, 247.7, 0.65)","(910.61, 264.71, 0.44)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
42,"[601.64, 289.77, 34.7, 80.61]",0.366,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(618.43, 291.23, 0.28)","(0.0, 0.0, 0.0)","(614.06, 300.25, 0.56)","(632.67, 300.05, 0.51)","(604.77, 311.45, 0.43)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(614.81, 322.85, 0.56)","(626.42, 324.07, 0.58)","(0.0, 0.0, 0.0)","(625.35, 345.76, 0.75)","(0.0, 0.0, 0.0)","(613.3, 364.93, 0.7)"
42,"[719.66, 301.93, 19.21, 64.38]",0.285,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(732.23, 304.82, 0.48)","(0.0, 0.0, 0.0)","(733.7, 317.3, 0.45)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(734.53, 326.88, 0.51)","(0.0, 0.0, 0.0)","(729.38, 345.61, 0.64)","(0.0, 0.0, 0.0)","(723.67, 362.3, 0.72)"
42,"[20.27, 156.46, 23.75, 27.82]",0.279,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(35.99, 157.38, 0.4)","(0.0, 0.0, 0.0)","(31.46, 159.02, 0.52)","(41.19, 166.98, 0.58)","(27.63, 169.54, 0.74)","(0.0, 0.0, 0.0)","(22.81, 181.73, 0.49)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
43,"[1084.37, 187.7, 28.74, 68.74]",0.825,1,"(1098.32, 190.15, 0.59)","(1099.92, 188.63, 0.66)","(1097.09, 188.83, 0.55)","(1103.26, 189.59, 0.73)","(0.0, 0.0, 0.0)","(1106.99, 198.25, 0.92)","(1093.33, 198.62, 0.91)","(1110.3, 208.31, 0.9)","(1089.88, 208.39, 0.85)","(1109.0, 216.89, 0.69)","(1086.82, 216.26, 0.82)","(1104.99, 218.78, 1.0)","(1096.13, 219.48, 0.96)","(1106.25, 235.26, 0.96)","(1097.45, 236.47, 0.9)","(1108.78, 249.83, 0.86)","(1098.95, 252.83, 0.84)"
43,"[835.68, 491.18, 48.16, 102.93]",0.815,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(852.47, 494.57, 0.72)","(861.53, 493.27, 0.6)","(850.11, 505.83, 1.0)","(870.09, 504.67, 0.98)","(844.38, 521.33, 0.96)","(877.42, 519.29, 0.97)","(839.73, 534.15, 0.94)","(879.85, 533.77, 0.96)","(856.05, 537.77, 0.99)","(869.35, 536.77, 0.95)","(855.4, 562.38, 0.97)","(866.41, 561.6, 0.92)","(855.26, 589.04, 0.96)","(864.75, 584.26, 0.9)"
43,"[505.56, 302.58, 32.07, 79.74]",0.797,1,"(523.99, 305.58, 0.8)","(524.86, 303.67, 0.8)","(521.76, 303.95, 0.82)","(0.0, 0.0, 0.0)","(516.93, 305.75, 0.77)","(526.02, 313.85, 0.9)","(514.85, 316.45, 0.87)","(530.81, 323.33, 0.63)","(508.78, 331.59, 0.89)","(0.0, 0.0, 0.0)","(517.14, 342.14, 0.76)","(519.96, 337.27, 1.0)","(512.56, 338.9, 0.95)","(530.65, 354.76, 0.94)","(523.96, 358.47, 0.84)","(533.5, 375.4, 0.81)","(531.28, 378.08, 0.76)"
43,"[435.3, 347.25, 40.15, 82.06]",0.785,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(462.97, 349.08, 0.54)","(469.08, 349.66, 0.86)","(455.17, 357.17, 0.96)","(470.26, 359.01, 1.0)","(445.21, 369.48, 0.89)","(468.59, 374.84, 0.95)","(441.57, 383.17, 0.81)","(471.8, 387.6, 0.85)","(448.73, 381.81, 0.94)","(459.55, 382.59, 0.94)","(447.66, 400.08, 0.9)","(469.19, 402.24, 0.94)","(439.87, 419.95, 0.73)","(465.71, 423.4, 0.94)"
43,"[383.93, 384.66, 42.25, 84.81]",0.734,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(409.2, 386.27, 0.63)","(417.92, 386.54, 0.67)","(404.19, 395.04, 0.92)","(420.12, 395.76, 0.89)","(394.97, 406.06, 0.9)","(422.7, 408.68, 0.74)","(0.0, 0.0, 0.0)","(421.99, 419.04, 0.58)","(402.69, 422.96, 0.98)","(413.02, 423.91, 1.0)","(395.95, 443.97, 0.93)","(417.2, 443.07, 0.94)","(389.56, 463.85, 0.93)","(410.98, 462.78, 0.92)"
43,"[647.29, 275.12, 36.66, 73.36]",0.685,1,"(657.62, 278.17, 0.76)","(659.42, 276.35, 0.72)","(655.86, 276.44, 0.73)","(662.57, 278.1, 0.79)","(652.94, 278.59, 0.5)","(666.94, 289.78, 0.99)","(650.53, 289.19, 0.78)","(673.08, 301.23, 0.93)","(0.0, 0.0, 0.0)","(675.61, 313.54, 0.88)","(0.0, 0.0, 0.0)","(661.56, 312.32, 0.8)","(653.15, 312.28, 0.59)","(651.17, 330.74, 0.49)","(663.05, 330.51, 0.61)","(0.0, 0.0, 0.0)","(679.59, 344.12, 0.61)"
43,"[1046.16, 127.64, 29.52, 61.6]",0.639,1,"(1066.59, 130.21, 0.49)","(1067.74, 128.97, 0.46)","(1064.95, 128.67, 0.55)","(0.0, 0.0, 0.0)","(1060.99, 129.67, 0.68)","(1070.55, 137.6, 0.82)","(1056.03, 137.21, 0.82)","(1073.04, 146.15, 0.59)","(1048.86, 145.46, 0.75)","(0.0, 0.0, 0.0)","(1052.98, 152.19, 0.53)","(1067.06, 155.94, 0.89)","(1058.19, 155.52, 0.85)","(1064.12, 171.13, 0.68)","(1063.11, 169.78, 0.78)","(0.0, 0.0, 0.0)","(1059.0, 185.83, 0.67)"
