Frame,Bbox,Score,Category_ID,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17
80,"[1140.59, 589.13, 46.79, 110.55]",0.812,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1163.29, 591.26, 0.78)","(1173.97, 593.08, 0.76)","(1154.29, 602.9, 0.97)","(1176.39, 607.28, 0.97)","(1149.26, 620.11, 0.91)","(1179.87, 626.53, 0.92)","(1147.85, 635.04, 0.82)","(1183.52, 642.1, 0.88)","(1155.08, 638.31, 0.98)","(1169.54, 639.79, 0.97)","(1158.71, 661.65, 1.0)","(1170.66, 664.66, 0.96)","(1146.94, 682.82, 0.94)","(1167.04, 693.56, 0.93)"
80,"[34.17, 566.09, 33.07, 103.83]",0.702,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(54.87, 567.99, 0.9)","(38.85, 577.09, 0.97)","(56.92, 578.39, 1.0)","(38.18, 594.11, 0.65)","(60.26, 597.16, 0.91)","(0.0, 0.0, 0.0)","(63.93, 615.03, 0.56)","(40.11, 607.8, 0.96)","(53.72, 607.09, 0.89)","(41.39, 636.98, 0.91)","(60.72, 630.83, 0.8)","(43.62, 664.18, 0.91)","(60.16, 655.22, 0.84)"
80,"[426.98, 191.63, 29.67, 53.86]",0.668,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(440.05, 192.73, 0.6)","(0.0, 0.0, 0.0)","(443.69, 198.82, 0.85)","(432.08, 198.98, 0.9)","(447.17, 206.8, 0.81)","(429.33, 206.92, 0.81)","(446.6, 214.95, 0.67)","(0.0, 0.0, 0.0)","(442.96, 215.85, 0.91)","(435.49, 216.13, 0.95)","(447.38, 229.21, 0.85)","(434.32, 229.5, 0.9)","(453.54, 241.23, 0.75)","(435.94, 242.38, 0.87)"
80,"[51.87, 235.46, 34.57, 58.93]",0.627,1,"(81.8, 237.46, 0.39)","(0.0, 0.0, 0.0)","(80.62, 236.36, 0.42)","(0.0, 0.0, 0.0)","(77.47, 236.89, 0.52)","(73.52, 240.44, 0.68)","(77.01, 243.98, 0.89)","(0.0, 0.0, 0.0)","(78.12, 253.84, 0.79)","(0.0, 0.0, 0.0)","(83.99, 252.45, 0.5)","(73.27, 261.0, 0.79)","(71.95, 262.11, 0.97)","(79.68, 276.09, 0.79)","(68.01, 277.68, 0.8)","(80.04, 290.78, 0.77)","(55.55, 287.28, 0.78)"
80,"[952.5, 497.11, 37.01, 82.91]",0.614,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(964.65, 499.01, 0.71)","(973.73, 499.26, 0.82)","(957.65, 509.83, 0.95)","(977.39, 509.36, 0.98)","(956.06, 523.67, 0.65)","(979.66, 524.77, 0.81)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(963.14, 537.05, 0.77)","(975.36, 537.33, 0.87)","(964.07, 555.02, 0.44)","(980.82, 555.97, 0.77)","(0.0, 0.0, 0.0)","(985.0, 575.51, 0.78)"
80,"[926.13, 541.52, 45.25, 89.04]",0.607,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(940.12, 546.08, 0.88)","(958.26, 547.58, 0.79)","(934.75, 560.21, 0.87)","(960.63, 565.08, 0.47)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(941.29, 578.39, 0.88)","(954.99, 579.13, 0.9)","(940.67, 602.19, 0.88)","(961.06, 602.21, 0.96)","(932.22, 615.87, 0.84)","(965.61, 624.8, 0.92)"
80,"[835.91, 396.13, 28.66, 68.39]",0.562,1,"(861.76, 400.32, 0.58)","(863.0, 398.72, 0.5)","(860.25, 398.45, 0.61)","(0.0, 0.0, 0.0)","(856.76, 397.61, 0.73)","(857.75, 402.99, 0.67)","(854.64, 406.05, 0.82)","(0.0, 0.0, 0.0)","(852.76, 420.43, 0.7)","(0.0, 0.0, 0.0)","(862.04, 425.14, 0.56)","(848.61, 423.1, 0.72)","(845.23, 423.53, 0.77)","(851.83, 441.36, 0.58)","(849.62, 443.14, 0.66)","(0.0, 0.0, 0.0)","(839.67, 460.75, 0.43)"
80,"[245.47, 387.35, 26.89, 75.51]",0.584,1,"(270.64, 389.98, 0.63)","(0.0, 0.0, 0.0)","(268.99, 388.46, 0.66)","(0.0, 0.0, 0.0)","(264.54, 389.82, 0.73)","(257.62, 397.15, 0.8)","(265.39, 397.01, 0.87)","(0.0, 0.0, 0.0)","(262.68, 408.3, 0.56)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(249.94, 417.54, 0.88)","(257.11, 417.8, 0.95)","(256.84, 438.33, 0.71)","(268.76, 435.12, 0.72)","(250.54, 458.88, 0.55)","(0.0, 0.0, 0.0)"
80,"[799.39, 438.2, 39.15, 62.25]",0.583,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(812.58, 441.77, 0.88)","(825.76, 442.76, 0.79)","(806.93, 454.09, 0.79)","(831.61, 452.34, 0.55)","(0.0, 0.0, 0.0)","(836.02, 457.55, 0.31)","(813.59, 468.24, 0.89)","(822.72, 468.68, 0.95)","(814.04, 483.37, 0.82)","(827.33, 479.0, 0.66)","(803.88, 495.96, 0.76)","(825.91, 494.51, 0.59)"
80,"[550.69, 282.54, 21.53, 58.2]",0.551,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(567.6, 285.98, 0.76)","(557.14, 285.07, 0.77)","(569.78, 294.6, 0.53)","(555.4, 293.3, 0.52)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(563.55, 305.98, 0.84)","(557.31, 305.44, 0.8)","(561.29, 322.21, 0.93)","(557.71, 321.09, 0.81)","(558.48, 336.78, 0.79)","(553.87, 337.55, 0.76)"
80,"[217.24, 188.44, 13.05, 43.14]",0.423,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(227.68, 192.23, 0.66)","(222.29, 190.9, 0.79)","(0.0, 0.0, 0.0)","(225.01, 192.72, 0.49)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(226.87, 207.93, 0.75)","(223.84, 207.68, 0.87)","(0.0, 0.0, 0.0)","(227.77, 218.96, 0.71)","(0.0, 0.0, 0.0)","(219.72, 229.1, 0.65)"
80,"[309.46, 682.5, 42.96, 41.59]",0.447,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(333.5, 684.59, 0.71)","(345.11, 685.74, 0.79)","(324.8, 697.24, 0.99)","(346.98, 701.16, 0.92)","(313.95, 714.17, 0.8)","(348.38, 720.04, 0.63)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
81,"[696.35, 302.13, 31.45, 63.17]",0.845,1,"(714.09, 304.67, 0.62)","(715.51, 303.25, 0.68)","(712.84, 303.17, 0.64)","(717.91, 303.56, 0.82)","(710.87, 303.53, 0.74)","(721.29, 310.32, 0.96)","(707.09, 310.59, 1.0)","(724.94, 316.03, 0.82)","(701.07, 319.57, 0.98)","(0.0, 0.0, 0.0)","(698.77, 330.83, 0.88)","(718.76, 330.2, 0.96)","(709.72, 330.22, 0.98)","(717.76, 345.98, 0.91)","(708.91, 344.36, 0.9)","(719.56, 362.03, 0.86)","(708.88, 355.85, 0.78)"
81,"[1141.36, 590.52, 47.01, 111.64]",0.823,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1162.72, 592.6, 0.76)","(1173.36, 594.36, 0.8)","(1153.49, 603.79, 0.97)","(1175.74, 608.19, 0.97)","(1147.67, 620.94, 0.91)","(1178.87, 627.89, 0.95)","(1145.48, 635.9, 0.92)","(1184.31, 642.8, 0.91)","(1154.1, 639.51, 0.98)","(1168.62, 641.84, 0.97)","(1159.73, 662.61, 1.0)","(1168.48, 667.86, 0.96)","(1148.9, 683.09, 0.95)","(1164.2, 695.61, 0.96)"
81,"[882.22, 197.67, 28.96, 46.84]",0.811,1,"(896.94, 199.55, 0.36)","(897.8, 198.42, 0.59)","(895.93, 198.43, 0.41)","(899.54, 198.71, 0.73)","(894.17, 198.65, 0.73)","(903.8, 203.62, 0.91)","(891.79, 204.08, 0.94)","(907.75, 209.86, 0.82)","(888.79, 209.8, 0.8)","(908.6, 217.32, 0.63)","(886.03, 215.52, 0.69)","(902.55, 217.77, 0.93)","(894.83, 217.71, 0.96)","(903.74, 228.75, 0.86)","(890.61, 229.24, 0.89)","(908.11, 239.78, 0.87)","(885.75, 240.99, 0.86)"
81,"[426.65, 193.42, 30.19, 54.21]",0.739,1,"(0.0, 0.0, 0.0)","(436.93, 194.23, 0.46)","(0.0, 0.0, 0.0)","(438.89, 194.5, 0.61)","(433.35, 194.99, 0.53)","(442.09, 199.75, 0.89)","(431.05, 200.69, 0.91)","(445.41, 207.83, 0.82)","(429.01, 208.26, 0.78)","(445.98, 216.29, 0.57)","(0.0, 0.0, 0.0)","(440.87, 216.99, 0.97)","(433.37, 217.35, 1.0)","(446.31, 229.35, 0.88)","(430.89, 230.79, 0.98)","(453.56, 240.79, 0.79)","(432.38, 244.22, 0.92)"
81,"[803.61, 430.06, 35.86, 73.75]",0.714,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(818.93, 431.84, 0.58)","(826.01, 431.84, 0.66)","(813.38, 441.39, 1.0)","(827.63, 441.38, 0.92)","(806.75, 453.25, 0.81)","(834.05, 453.87, 0.83)","(808.26, 464.82, 0.64)","(836.8, 460.69, 0.49)","(816.25, 467.58, 0.91)","(825.06, 467.49, 0.89)","(818.54, 482.36, 0.78)","(827.33, 481.86, 0.84)","(809.1, 494.2, 0.7)","(824.87, 499.87, 0.74)"
81,"[28.98, 567.39, 34.21, 104.94]",0.703,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(42.87, 569.17, 0.56)","(51.19, 570.32, 0.78)","(34.02, 579.16, 1.0)","(52.71, 581.15, 0.96)","(33.21, 595.08, 0.67)","(55.23, 599.62, 0.95)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(35.92, 609.81, 0.91)","(48.34, 610.28, 0.96)","(36.83, 639.32, 0.86)","(56.96, 631.39, 0.94)","(37.25, 666.55, 0.85)","(57.87, 654.61, 0.9)"
81,"[929.74, 536.07, 40.71, 95.91]",0.634,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(958.26, 537.62, 0.51)","(941.92, 546.75, 0.86)","(959.37, 548.92, 0.77)","(935.88, 562.08, 0.87)","(963.27, 564.09, 0.61)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(942.98, 577.9, 0.91)","(955.82, 578.55, 0.9)","(943.74, 602.84, 0.89)","(961.19, 602.43, 0.98)","(935.15, 610.31, 0.74)","(964.56, 626.09, 0.93)"
81,"[240.89, 387.42, 39.51, 75.31]",0.626,1,"(277.47, 389.99, 0.57)","(0.0, 0.0, 0.0)","(275.21, 388.47, 0.61)","(0.0, 0.0, 0.0)","(270.0, 389.74, 0.62)","(264.35, 396.22, 0.84)","(270.72, 398.03, 0.97)","(0.0, 0.0, 0.0)","(268.13, 409.58, 0.71)","(0.0, 0.0, 0.0)","(267.81, 420.91, 0.54)","(255.72, 418.78, 0.9)","(261.99, 419.8, 0.91)","(255.69, 440.59, 0.81)","(276.84, 433.93, 0.54)","(245.05, 458.56, 0.79)","(0.0, 0.0, 0.0)"
81,"[67.2, 235.44, 17.68, 60.81]",0.589,1,"(80.68, 237.71, 0.46)","(0.0, 0.0, 0.0)","(79.4, 236.39, 0.57)","(0.0, 0.0, 0.0)","(75.8, 236.76, 0.72)","(73.12, 242.02, 0.62)","(74.4, 243.64, 0.84)","(0.0, 0.0, 0.0)","(75.23, 253.88, 0.79)","(0.0, 0.0, 0.0)","(82.89, 255.97, 0.52)","(72.58, 261.03, 0.78)","(71.5, 261.85, 0.96)","(76.98, 277.28, 0.71)","(70.07, 278.55, 0.8)","(78.12, 292.98, 0.56)","(0.0, 0.0, 0.0)"
81,"[954.34, 495.99, 36.42, 82.32]",0.595,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(967.21, 497.65, 0.73)","(976.49, 498.24, 0.75)","(960.2, 509.06, 1.0)","(979.82, 509.75, 0.95)","(957.91, 524.14, 0.74)","(983.77, 524.97, 0.78)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(964.23, 536.41, 0.84)","(976.35, 536.52, 0.88)","(0.0, 0.0, 0.0)","(981.88, 555.29, 0.75)","(0.0, 0.0, 0.0)","(986.65, 574.2, 0.64)"
81,"[546.61, 282.39, 25.0, 58.97]",0.55,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(563.28, 285.97, 0.82)","(553.69, 285.15, 0.78)","(566.04, 295.42, 0.58)","(0.0, 0.0, 0.0)","(569.39, 302.56, 0.43)","(0.0, 0.0, 0.0)","(559.65, 306.36, 0.91)","(553.44, 305.44, 0.84)","(557.44, 322.56, 0.82)","(554.2, 321.92, 0.82)","(554.52, 338.04, 0.78)","(549.78, 337.33, 0.73)"
81,"[840.24, 395.42, 23.84, 44.87]",0.483,1,"(861.76, 399.39, 0.42)","(863.22, 397.95, 0.41)","(860.59, 397.67, 0.37)","(0.0, 0.0, 0.0)","(857.79, 396.69, 0.67)","(858.67, 400.27, 0.64)","(854.29, 404.01, 0.84)","(0.0, 0.0, 0.0)","(851.97, 416.7, 0.68)","(0.0, 0.0, 0.0)","(861.26, 423.07, 0.55)","(848.93, 421.32, 0.72)","(844.8, 421.47, 0.75)","(854.32, 437.2, 0.43)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
81,"[213.04, 189.64, 20.13, 43.45]",0.482,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(226.62, 193.41, 0.64)","(221.71, 191.95, 0.75)","(0.0, 0.0, 0.0)","(225.25, 194.97, 0.49)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(227.16, 208.98, 0.79)","(222.68, 208.28, 0.85)","(230.59, 220.35, 0.66)","(224.15, 219.57, 0.76)","(224.62, 230.16, 0.57)","(215.79, 230.34, 0.75)"
81,"[306.41, 683.88, 42.59, 38.88]",0.423,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(330.43, 686.04, 0.73)","(341.38, 687.33, 0.78)","(321.14, 700.31, 1.0)","(343.8, 704.7, 0.97)","(311.12, 718.05, 0.77)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
82,"[878.56, 198.66, 31.37, 47.07]",0.851,1,"(894.98, 200.94, 0.55)","(895.84, 199.61, 0.69)","(893.89, 199.75, 0.55)","(898.08, 199.87, 0.83)","(892.93, 199.61, 0.7)","(902.3, 204.81, 0.91)","(890.58, 204.26, 0.9)","(906.74, 212.11, 0.87)","(886.83, 209.8, 0.83)","(907.86, 220.87, 0.79)","(884.8, 215.82, 0.62)","(900.13, 219.19, 0.94)","(892.9, 219.0, 0.96)","(901.92, 231.25, 0.93)","(888.08, 231.02, 1.0)","(904.87, 242.08, 0.86)","(882.15, 242.13, 0.85)"
82,"[1140.12, 592.13, 48.46, 111.02]",0.825,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1160.97, 594.2, 0.76)","(1171.6, 595.76, 0.81)","(1152.53, 605.13, 1.0)","(1174.17, 609.97, 0.98)","(1146.51, 622.18, 0.94)","(1178.14, 630.73, 0.95)","(1144.24, 638.3, 0.94)","(1184.47, 644.03, 0.88)","(1152.89, 642.02, 0.98)","(1166.61, 644.86, 0.98)","(1158.11, 664.07, 0.97)","(1166.84, 669.39, 0.96)","(1150.66, 686.61, 0.94)","(1160.99, 697.33, 0.95)"
82,"[693.45, 302.35, 29.17, 61.59]",0.821,1,"(709.87, 305.18, 0.59)","(711.19, 303.72, 0.62)","(708.57, 303.63, 0.56)","(713.84, 303.95, 0.78)","(706.67, 303.76, 0.69)","(717.65, 310.54, 0.93)","(702.7, 310.55, 0.98)","(719.97, 317.13, 0.65)","(696.37, 320.31, 0.92)","(0.0, 0.0, 0.0)","(696.4, 330.73, 0.72)","(714.21, 330.46, 0.96)","(705.08, 330.25, 1.0)","(714.23, 346.08, 0.92)","(704.43, 344.95, 0.95)","(714.95, 360.7, 0.9)","(705.68, 356.46, 0.83)"
82,"[424.43, 194.34, 31.03, 53.63]",0.774,1,"(434.63, 196.64, 0.43)","(435.65, 195.25, 0.52)","(433.36, 195.39, 0.4)","(437.78, 195.52, 0.7)","(432.17, 196.05, 0.56)","(441.63, 201.37, 0.91)","(429.86, 201.8, 0.88)","(445.06, 209.49, 0.83)","(428.22, 209.8, 0.78)","(444.71, 218.16, 0.76)","(0.0, 0.0, 0.0)","(440.14, 218.2, 0.99)","(432.44, 218.03, 0.95)","(445.53, 230.79, 0.88)","(428.27, 230.84, 0.87)","(452.18, 242.12, 0.79)","(427.79, 244.61, 0.83)"
82,"[24.69, 570.5, 32.06, 104.1]",0.709,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(47.21, 572.27, 0.84)","(29.9, 581.01, 0.95)","(48.77, 582.53, 1.0)","(28.83, 596.05, 0.77)","(50.22, 599.91, 0.96)","(0.0, 0.0, 0.0)","(52.55, 612.03, 0.64)","(31.53, 611.95, 0.92)","(44.2, 612.31, 0.92)","(31.35, 640.63, 0.92)","(50.79, 634.1, 0.89)","(30.87, 669.28, 0.89)","(51.98, 656.21, 0.8)"
82,"[801.17, 431.31, 37.31, 74.5]",0.662,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(826.8, 432.98, 0.61)","(813.77, 441.23, 1.0)","(828.09, 442.78, 0.94)","(805.42, 453.39, 0.81)","(835.29, 455.34, 0.8)","(804.21, 463.35, 0.72)","(0.0, 0.0, 0.0)","(817.31, 466.87, 0.94)","(826.33, 467.16, 0.93)","(824.12, 476.81, 0.75)","(828.46, 482.8, 0.8)","(816.26, 490.23, 0.5)","(822.08, 502.03, 0.67)"
82,"[238.75, 386.79, 52.05, 74.61]",0.632,1,"(283.02, 389.42, 0.79)","(0.0, 0.0, 0.0)","(281.02, 387.94, 0.8)","(0.0, 0.0, 0.0)","(275.64, 389.01, 0.77)","(273.92, 395.18, 0.59)","(274.7, 396.09, 0.79)","(0.0, 0.0, 0.0)","(270.12, 404.37, 0.56)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(261.62, 419.49, 0.81)","(268.03, 419.98, 0.81)","(257.83, 439.97, 0.93)","(286.58, 430.41, 0.69)","(243.85, 456.3, 0.99)","(277.51, 449.8, 0.56)"
82,"[932.21, 538.71, 41.21, 94.18]",0.639,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(958.24, 540.33, 0.52)","(943.67, 548.66, 0.86)","(961.1, 551.59, 0.76)","(936.49, 563.11, 0.89)","(969.39, 564.8, 0.66)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(944.22, 580.3, 0.91)","(957.52, 581.54, 0.88)","(946.87, 603.38, 0.87)","(962.12, 604.81, 0.96)","(937.37, 605.55, 0.66)","(961.06, 627.68, 0.99)"
82,"[955.26, 496.16, 38.08, 84.67]",0.621,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(969.46, 497.83, 0.73)","(978.08, 498.72, 0.81)","(962.55, 509.0, 0.93)","(981.4, 509.59, 0.96)","(958.88, 523.69, 0.75)","(987.86, 523.12, 0.88)","(0.0, 0.0, 0.0)","(990.31, 526.54, 0.56)","(964.8, 537.03, 0.79)","(977.09, 537.31, 0.9)","(0.0, 0.0, 0.0)","(982.66, 557.01, 0.74)","(0.0, 0.0, 0.0)","(985.16, 576.64, 0.66)"
82,"[206.13, 186.25, 27.32, 47.98]",0.55,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(220.61, 187.2, 0.53)","(226.1, 193.64, 0.7)","(220.76, 192.47, 0.82)","(0.0, 0.0, 0.0)","(223.75, 194.72, 0.52)","(0.0, 0.0, 0.0)","(230.73, 194.86, 0.36)","(225.97, 209.18, 0.84)","(221.17, 209.03, 0.91)","(230.55, 218.85, 0.69)","(219.18, 220.18, 0.81)","(228.74, 231.3, 0.61)","(209.14, 231.03, 0.69)"
82,"[541.71, 284.56, 21.91, 55.85]",0.541,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(559.17, 287.13, 0.71)","(549.04, 287.48, 0.71)","(561.34, 296.02, 0.49)","(544.97, 296.55, 0.53)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(555.98, 307.04, 0.85)","(549.37, 306.12, 0.81)","(554.61, 322.63, 0.9)","(550.23, 321.63, 0.81)","(550.63, 336.96, 0.79)","(545.05, 336.78, 0.74)"
82,"[840.8, 393.86, 22.16, 43.12]",0.457,1,"(862.07, 398.26, 0.46)","(0.0, 0.0, 0.0)","(861.32, 396.23, 0.51)","(0.0, 0.0, 0.0)","(858.62, 395.1, 0.65)","(858.76, 399.78, 0.67)","(853.99, 401.28, 0.84)","(0.0, 0.0, 0.0)","(850.01, 413.82, 0.72)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(849.31, 418.36, 0.71)","(844.88, 417.95, 0.76)","(851.95, 434.02, 0.56)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
82,"[67.89, 237.37, 10.34, 44.17]",0.332,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(77.36, 238.24, 0.41)","(0.0, 0.0, 0.0)","(73.93, 238.52, 0.56)","(73.79, 244.01, 0.46)","(72.39, 245.02, 0.52)","(0.0, 0.0, 0.0)","(72.62, 254.01, 0.48)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(72.81, 261.77, 0.53)","(70.97, 262.23, 0.58)","(73.98, 278.56, 0.28)","(72.84, 279.03, 0.47)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
82,"[304.36, 687.19, 40.7, 35.74]",0.403,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(327.16, 689.33, 0.68)","(338.1, 691.17, 0.8)","(318.31, 702.48, 0.95)","(340.13, 707.57, 0.89)","(309.31, 717.99, 0.67)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
83,"[689.24, 302.05, 28.44, 62.3]",0.825,1,"(705.93, 304.62, 0.65)","(707.28, 303.06, 0.69)","(704.39, 303.07, 0.62)","(709.75, 303.67, 0.78)","(702.33, 303.6, 0.76)","(713.24, 309.64, 0.96)","(698.67, 310.95, 1.0)","(714.91, 313.72, 0.51)","(692.13, 320.31, 0.97)","(0.0, 0.0, 0.0)","(692.58, 330.14, 0.82)","(710.31, 330.11, 0.94)","(701.41, 329.7, 0.92)","(710.3, 346.27, 0.91)","(700.36, 344.38, 0.86)","(711.21, 361.07, 0.87)","(701.24, 357.94, 0.84)"
83,"[1138.97, 593.29, 50.64, 112.11]",0.816,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1160.07, 595.32, 0.78)","(1170.2, 597.12, 0.85)","(1151.31, 606.31, 1.0)","(1172.2, 610.89, 0.97)","(1145.13, 622.52, 0.96)","(1178.0, 630.77, 0.95)","(1143.01, 639.21, 0.92)","(1185.27, 644.74, 0.92)","(1152.45, 643.03, 0.98)","(1164.81, 644.54, 0.94)","(1158.99, 666.23, 0.95)","(1165.87, 669.26, 0.94)","(1153.68, 689.06, 0.77)","(1158.22, 699.21, 0.94)"
83,"[420.35, 195.52, 32.07, 53.37]",0.812,1,"(434.01, 197.88, 0.51)","(435.04, 196.44, 0.55)","(432.81, 196.48, 0.47)","(436.99, 196.74, 0.71)","(431.66, 196.7, 0.56)","(441.18, 202.22, 0.92)","(429.17, 202.65, 0.88)","(444.89, 209.79, 0.86)","(427.07, 210.31, 0.76)","(444.4, 218.88, 0.7)","(428.37, 218.1, 0.5)","(439.58, 219.14, 0.97)","(431.7, 219.27, 1.0)","(442.89, 233.05, 0.89)","(427.01, 233.0, 0.94)","(448.93, 243.79, 0.78)","(423.61, 245.64, 0.86)"
83,"[877.86, 199.71, 29.43, 48.23]",0.808,1,"(891.97, 202.14, 0.44)","(892.84, 200.87, 0.58)","(890.95, 200.99, 0.46)","(895.68, 200.78, 0.72)","(0.0, 0.0, 0.0)","(900.63, 206.04, 0.91)","(888.93, 205.79, 0.92)","(904.9, 213.35, 0.89)","(886.47, 211.82, 0.83)","(905.24, 221.65, 0.73)","(883.3, 217.59, 0.62)","(899.29, 219.74, 0.95)","(891.64, 219.23, 0.93)","(900.7, 231.77, 1.0)","(886.66, 231.32, 0.94)","(902.95, 244.4, 0.95)","(881.33, 243.1, 0.91)"
83,"[18.43, 571.99, 35.25, 104.69]",0.722,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(42.72, 573.97, 0.87)","(25.76, 583.33, 0.98)","(43.84, 584.99, 1.0)","(24.24, 599.47, 0.69)","(45.8, 601.99, 0.95)","(0.0, 0.0, 0.0)","(50.46, 613.93, 0.78)","(26.42, 613.76, 0.93)","(39.28, 613.97, 0.96)","(26.91, 642.54, 0.85)","(46.0, 637.26, 0.94)","(24.41, 670.7, 0.89)","(46.72, 658.77, 0.89)"
